title,year,description
Mighty Joe Young ,1998,"Director of photography Don Peterman and camera operator Ray de la Motte were injured while preparing a crane shot in July 1997 in Thousand Oaks, California. Both suffered extensive neck and head injuries."
"Walker, Texas Ranger ",1999,Stuntman William Charles Skeen suffered a fatal heart attack when the GMC Suburban in which he was riding in made a rough landing after hurtling 140 feet through the air in a state park. The landing of the vehicle broke all the axles.
Cast Away ,2000,"While filming, Tom Hanks cut his leg. Two weeks later, the swelling on his leg persisted, and Hanks was confined to a hospital for three weeks to treat a staph infection that would have killed him from blood poisoning."
"Crouching Tiger, Hidden Dragon ",2000,"During a fight scene, Michelle Yeoh tore an ACL on her knee after a bad landing and had to be flown from China to Johns Hopkins Hospital in Baltimore, Maryland, for surgery."
Dinosaur ,2000,A crew member was killed and another seriously wounded when a camera boom struck a cross-country power line.
I Dare You: The Ultimate Challenge ,2000,"Stuntman Michael Brady died while preparing his stunt equipment in Benson, Arizona. He accidentally slipped off a train boxcar and hit his head on the rocks below. Brady was in a coma for several days and finally was taken off life support."
Proof of Life ,2000,"David Morse's stand-in, Will Gaffney, was killed while riding on a truck that drove off a mountain road."
Taxi 2 ,2000,"A Peugeot 406 was supposed to land in a pile of cardboard after a stunt, but missed and hit several crew. Cameraman Alain Dutartre later died of internal injuries while his assistant Jean-Michel Bar broke both legs."
Exit Wounds ,2001,"During filming in Hamilton, Ontario, a van was being towed along a street upside-down as part of a chase scene; stuntman Chris Lamon and another man were supposed to roll safely out, but Lamon struck his head, dying six days later."
Pearl Harbor ,2001,A stunt plane dressed like a Japanese fighter crashed during a flight over the movie set. The pilot survived the crash escaping serious injuries.
The Messenger ,2002,"Russian actor and director Sergei Bodrov, Jr. and 42 film crew members were killed in the Kolka–Karmadon rock ice slide after finishing the second day of shooting on 20 September."
XXX ,2002,"Vin Diesel's stunt double, Harry L. O'Connor, was killed during filming,[147] in a scene in which he was supposed to rappel down a parasailing line and land on a submarine. He instead struck a bridge at high speed and was killed instantly."
Ripley's Believe It or Not! ,2003,"While filming an episode near Kingman, Arizona, a filming-helicopter flew into a power line. David Gibbs, the helicopter pilot, had his pilot's license suspended for the accident. He would later on be involved in another helicopter accident in 2013 that killed him and two passengers."
The Osbournes ,2003,"Ozzy Osbourne was seriously injured at his home after an accident whilst riding a quad bike. Ozzy broke his collarbone, eight ribs, neck vertebra. Ozzy had to be resuscitated at the scene. He rushed to hospital we he had his collarbone lifted to release a major artery. This left the future for the show uncertain."
CrossBones ,2004,"Cinematographer Neal Fredericks was killed when the Cessna from which he was filming crashed near the Dry Tortugas off the coast of Florida on 14 August 2004. Although the director, pilot, and two other crew members were able to escape, Fredericks could not free himself from his harness and drowned."
Kill Bill: Volume 2 ,2004,"While filming a driving scene in Mexico, Uma Thurman sustained a concussion and injured her knees when she lost control of the car and crashed into a palm tree."
The Passion of the Christ ,2004,"In playing the role of Jesus Christ, Jim Caviezel sustained gashes to his back from multiple whippings, hypothermia, and a separated shoulder from carrying a giant cross. He was also struck by lightning before filming the Sermon of the Mount scene."
The Phantom of the Opera ,2004,"A worker suffered severe injuries when he was thrown from scaffolding that was not properly secured on the set of the film. Actor Patrick Wilson fell off his horse approximately three times while filming his own stunt scene, riding the horse bareback. He also nearly drowned while filming the water scenes in the lake."
Troy ,2004,"Brad Pitt, who played Achilles in the film, tore his left Achilles tendon during production.[34] George Camilleri, a bodybuilding extra, broke his leg while filming an action sequence at Għajn Tuffieħa. He was operated on the following day but suffered complications and died two weeks later."
Æon Flux ,2005,"Charlize Theron was performing backflips during filming and landed on her neck, herniating a disc close to her spinal cord. Production was shut down for eight weeks."
Syriana ,2005,"During a torture scene where he was tied to a chair, George Clooney suffered head and spinal injuries and memory loss when he hit his head on the floor after the torturer knocked his chair over. The impact ruptured his dura mater, resulting in loss of cerebrospinal fluid. The injury was so painful that he contemplated committing suicide while recovering."
Casino Royale ,2006,"While filming the Madagascar fight-scene in Barbados, Daniel Craig knocked out two of his front teeth. The damage was so severe that Craig's dentist had to be flown in from London to fix caps into his mouth."
Jackass Number Two ,2006,"During filming of the closing scene Ryan Dunn was performing a stunt with Bam Margera in which both of them are pulled out of shot by a running horse with a rope tied around their feet. Dunn dropped straight onto his shoulder, causing damage to the muscles and leading to a life-threatening blood clot near his heart and brain."
Ocean's Deadliest ,2006,"On 4 September 2006, Steve Irwin was fatally pierced in the chest by a stingray spine while snorkelling at the Great Barrier Reef, at Batt Reef, which is located off the coast of Port Douglas in north Queensland. Irwin was in the area filming the documentary, but weather had stalled filming. He decided to take the opportunity to film some shallow water shots for a segment in the television program his daughter Bindi was hosting when the ray suddenly turned and lashed out at him with the spine on its tail."
Top Gear ,2006,"While filming a challenge for Series 9 Episode 1 in Yorkshire, Richard Hammond crashed a dragster at 288 mph (463 km/h), seriously injuring his brain.[199] His front-right tire failed on the seventh run that caused him to hit the grass and roll the Vampire he was driving. During the roll, Hammond's helmet had embedded itself into the ground, flipping the visor up and forcing dirt into his mouth and left eye, damaging the eye. Rescuers felt a pulse and heard the unconscious Hammond breathing before the car was turned upright.[199] Hammond also hurt his neck in the ""Cheap Car Challenge"" of Series 8 Episode 8 when his Suzuki Super Carry rolled over."
Wowowee ,2006,"A stampede occurred at PhilSports Football and Athletics Stadium, where the Philippine game show was filming its first anniversary episode. The stampede killed 73 people and injured 392 others.[201] The incident is cited in the 2007 Guinness World Records as ""the greatest death toll in a game show."
Past Tense ,2006,"During the production of this Lifetime film, Gabrielle Carteris suffered from partial facial paralysis and a speech impediment from a scene where her character was choked and dragged down a flight of stairs by actor Adrian Hughes. She sued the film's producers for medical expenses, loss of earnings, and various damages."
Charlie Wilson's War ,2007,A special-effects assistant was critically injured when a prop missile exploded.
Fifth Gear ,2007,"During the filming of Series 12, episode 7,[208] presenter Tom Ford broke his foot and several toes when he crashed a modified Bedford Rascal van while recording a piece about drifting.[209] BTCC driver Jason Plato suffered multiple burns when a Caparo T1 he was driving at Bruntingthorpe proving ground burst into flames."
The Final Season ,2007,Cameraman Roland Schlotzhauer was killed during filming when the helicopter he was on hit power lines and crashed into a field. The helicopter pilot and one of the film's producers were seriously injured.
Live Free or Die Hard ,2007,"Bruce Willis was injured during a fight scene when he was kicked above his right eye by Maggie Q's stunt double, who was wearing stiletto heels. Willis was hospitalized and received seven stitches that ran through his right eyebrow and down into the corner of his eye.[211] Willis' stunt double Larry Rippenkroeger was knocked unconscious when he fell 25 feet (7.6 m) from a fire escape to the pavement. Rippenkroeger suffered broken bones in his face, several broken ribs, a punctured lung, and fractures in both wrists. Due to his injuries, production was temporarily shut down. Willis personally paid the hotel bills for Rippenkroeger's parents and visited him a number of times at the hospital."
The Dark Knight ,2008,"Cameraman Conway Wickliffe was killed in 2007 on the set of The Dark Knight, as he rode in a pickup truck driving parallel to a stunt car; the pickup missed a 90-degree turn and crashed into a tree."
Jumper ,2008,Set dresser David Ritchie was crushed to death by frozen debris as an exterior set was being dismantled.
Law & Order: Special Victims Unit ,2008,"While filming an action scene, Mariska Hargitay suffered a collapsed lung after landing wrongly, requiring multiple surgeries to correct the injury."
-,2008,"Red Cliff . While filming a scene in which a small boat was set on fire and was to ram a larger boat, the fire spread quickly out of control, killing stuntman Lu Yanqing and injuring six others."
Valkyrie ,2008,"During filming, the side of a vintage truck detached as the vehicle turned a sharp corner, causing a number of extras on board to fall out. One man was seriously injured and ten more suffered minor injuries. The extras involved later filed a lawsuit against the production."
63rd Tony Awards ,2009,"After performing the opening number with his band Poison, lead vocalist Bret Michaels was struck in the head by a descending set and knocked to the floor. He suffered a fractured nose and a split lip that required three stitches.[218] Michaels subsequently sued the event's organizers, claiming that the collision led to his 2010 brain hemorrhage. The suit was settled in May 2012 for an undisclosed amount."
G.I. Joe: The Rise of Cobra ,2009,"During an explosion-effects misfire, Sienna Miller's suit caught fire, igniting the area between her breasts."
Inglourious Basterds ,2009,"In the scene where Hans Landa (Christoph Waltz) strangled Bridget Von Hammersmark (Diane Kruger) to death, director Quentin Tarantino stood in as Waltz's body double to give the scene more realism. Consequently, Kruger briefly lost consciousness from being strangled by Tarantino."
Nitro Circus ,2009,"Johnny Knoxville was attempting to do a back flip on a Moto X bike. He was halfway into the rotation when disaster struck. He bailed, he hit the ground hard and the bike landed on top of him. The handlebars hit his crotch, leaving him with serious genitalia injuries (tearing his urethra). As a result, he has to flush his bladder periodically by means of a catheter. Knoxville said the process prevented scar tissue from forming.[222] Motocross racer Jolene Van Vugt broke her wrist after coming short of a 65-foot (20 m) triple jump. She needed a metal plate attached with seven screws on her wrist and had to wear an arm-cast throughout the second season."
The Tournament ,2009,"In a botched attempt to turn over a semi-trailer truck with an air cannon for a chase scene, a piece of iron debris flew toward the production crew and hit assistant director Shero Rauf. Rauf broke both legs in that accident; he took almost two years to walk normally again."
The Expendables ,2010,Sylvester Stallone injured his neck while filming a fight scene with Steve Austin. He required a metal plate inserted into his neck during surgery.
-,2010,"Harry Potter and the Deathly Hallows. During production at Leavesden, Daniel Radcliffe's stunt double David Holmes suffered a serious spinal injury during the filming of an aerial sequence, which left him a tetraplegic. Holmes fell to the ground following an explosion that was part of the stunt."
Lost ,2010,"While filming a fight scene for the series finale ""The End"", Terry O'Quinn mistakenly stabbed Matthew Fox with a real knife instead of a collapsible one. Fox's life was saved by the kevlar vest underneath his shirt."
"Wetten, dass..? ",2010,"In the 4 December episode of this German entertainment series, stuntman Samuel Koch attempted to powerbock over five moving cars in succession when his head hit the windshield of the fourth car (driven by his father), causing him to crash to the ground head-first, fracturing two vertebrae and rendering him quadriplegic."
Campus PD ,2011,Cameraman Greg Jacobsen was killed in a helicopter crash while filming at the Indiana University of Pennsylvania.
The Eagle ,2011,"When filming in a freezing river, actors have a mixture of boiling hot water and river water poured down their suits to stay warm. A crew member forgot to mix the hot water with the river water during filming; as a result, Channing Tatum was scalded with boiling water that burned the skin off the tip of his penis."
The Hangover Part II ,2011,"Australian stuntman Scott McLean suffered critical brain damage while filming in Bangkok after a taxi he was leaning out of the window of failed to dodge another vehicle, causing McLean's head to collide with it. Warner Bros. then issued a statement stating McLean was put into a medically induced coma, and were reportedly paying his hospital bills. McLean soon recovered, stating he had suffered ""likely permanent brain and physical injuries"" before suing the studio for unspecified damages."
Transformers: Dark of the Moon ,2011,"An extra was seriously injured during a stunt in Hammond, Indiana. Due to a failed weld, a steel cable snapped from a car being towed and hit the extra's car, damaging her skull. The extra, identified as Gabriela Cédillo, had to undergo brain surgery.[229] The injury has left her permanently brain-damaged, paralyzed on her left side and her left eye stitched shut.[230][231] In May 2012, it was revealed that a $18 million settlement had been reached between Paramount and the Cedillo family.[232] As a result of this accident, recycled footage from one of Michael Bay's previous movies, The Island, was used instead with CG robots inserted into the footage."
Agneepath ,2012,Hrithik Roshan suffered numerous injuries during production. He sustained burns on his hands when Priyanka Chopra's lehenga caught fire. He suffered an eye injury from Holi colors thrown to his face during a musical scene. He also sustained a major back injury from lifting a 110 kg (240 lb) man during an action scene.
The Avengers ,2012,"While performing a 30-foot (9.1 m) fall from a building, stuntman Jeremy Fitzgerald slammed into a pile of bricks and tore off a chunk of his scalp."
The Expendables 2 ,2012,"While filming in Elin Pelin, Bulgaria, a stuntman was killed and another was left in critical condition during a staged explosion on a rubber boat. The surviving stuntman underwent a five-hour operation that reportedly left him in stable condition.[234] In addition, both Sylvester Stallone and Arnold Schwarzenegger required shoulder surgery after filming."
The Good Wife ,2012,"Kristin Chenoweth sustained a skull fracture, broken nose, spinal and rib injuries, and cracked teeth after a piece of the lighting rig fell on her, forcing her to require years of physical therapy."
The Hobbit,2012,"As many as 27 animals were killed during the production of this film, mainly from the hazardous conditions of the farm they were housed in. Several goats and sheep fell into a sinkhole under the farm. One horse was hobbled and left on the ground for three hours. Another horse was killed after falling off an embankment of an overcrowded paddock. One horse had the skin and muscles of her leg torn off by wire fencing. Several chickens were mauled to death by unsupervised dogs or trampled by larger animals. This led to a global protest against the film by People for the Ethical Treatment of Animals (PETA)."
Nitro Circus: The Movie ,2012,Mountain-biker and freestyle rider Jim DeChamp sustained a broken vertebra and severe head trauma as a result of a car stunt gone wrong.
Premium Rush ,2012,"While filming in the streets of New York City, Joseph Gordon-Levitt lost control of his bicycle and collided with the back of a taxicab before flying towards its rear windscreen. He required 31 stitches after his right forearm was slashed by the impact."
The Sessions ,2012,"John Hawkes suffered a severe disc injury on his back.[242] Hawkes has confirmed that his ""spine now has not enough movement."
Dangerous Flights ,2013,"On 24 February 2013, cameraman/director John Driftmier and conservationist Dr. Anthony King were killed in a plane crash in Kenya. Driftmier was shooting footage for the documentary when the plane, an Aeroprakt A-22L ultralight (registration 5Y-LWF) crashed into the east face of Mount Kenya. Although only a preliminary report has been published thus far, it is believed that a large downdraft forced the ultralight into an unrecoverable descent into the mountain. Driftmier and King were the only occupants."
G.I. Joe: Retaliation ,2013,"A crew member was killed while dismantling a set in New Orleans, Louisiana, when the scissor lift he was on tipped over, causing him to fall to his death."
The Green Inferno ,2013,"Lorenza Izzo nearly drowned while filming the escape attempt sequence, where her character runs into the river near the village and is pushed downstream before being recaptured. It was not until one of the crew realized that her screams for help were real, that she was rescued. Some footage of this scene was kept in the film."
Kick-Ass 2 ,2013,"While filming a fight scene, Chloë Grace Moretz's stunt double suffered a head injury when she was thrown into a wall by Olga Kurkulina."
Lone Operator,2013,". During filming of this planned Discovery Channel series, cameraman Darren Rydstrom, cast member Michael Donatelli, and pilot David Gibbs were killed in a helicopter crash in Acton, California. Gibbs was not authorized by the FAA to fly during the morning hours, and he had his pilot's license suspended twice prior to the accident."
The Lone Ranger ,2013,Crew member Michael Bridger drowned while cleaning a 24-foot-deep (7.3 m) water tank to be used in the film's underwater scene.
Now You See Me ,2013,"While filming the water-chamber escape scene, Isla Fisher nearly drowned when she had difficulty unlocking her shackles and was stuck in the chamber for less than three minutes."
Nurse 3D ,2013,"During filming in Toronto, Paz de la Huerta was struck by a reckless ambulance driver. She suffered a broken tailbone and spinal fracture, which required more than 20 surgeries."
Thor: The Dark World ,2013,"Jaimie Alexander suffered severe injuries when she slipped off a metal staircase during a rainy morning on the set. The fall caused her to slip a disc in her thoracic spine and chip 11 of her vertebrae, as well as dislocate her left shoulder and tear a rhomboid on her right side. The injuries took her out of filming for a month."
Cops ,2014,"While filming a shooting incident at a Wendy's in Omaha, Nebraska, audio technician Bryce Dion was accidentally shot by Omaha Police Department gunfire. He and the suspect were pronounced dead upon arrival at the hospital."
The Expendables 3 ,2014,"Sylvester Stallone suffered a serious back injury from a bad fall, requiring surgery that involved adding metal plates to his spine. In a separate scene, Antonio Banderas sustained a knee injury.[256] While filming in Varna, Bulgaria, a truck driven by Jason Statham lost its brakes and fell into the Black Sea. Statham was able to swim out of the accident unharmed."
Fury ,2014,"During filming in Oxfordshire, a stuntman was accidentally stabbed in the shoulder by a bayonet during rehearsals."
Midnight Rider: The Gregg Allman Story,2014,"Second camera assistant Sarah Jones was struck and killed by a freight train, and several crew members were injured, on 20 February 2014 when they attempted to shoot a scene with a hospital bed on an active railroad trestle at a location outside of Savannah, Georgia. The railroad company responsible for the tracks has claimed that the production crew did not have permission to film there.[20][193][258][259] As a consequence, the Safety for Sarah movement was launched to campaign and demand for increased safety in future film productions."
Top Gear ,2014,"During the Burma special in Series 21 Episode 6, Richard Hammond fell off a horse and had to be rushed to a hospital. In the Patagonia Special, James May cracked three ribs while attempting to mount a horse."
1864,2015,"During filming of the battles of the series, 18 extras collapsed due to wearing large woollen winter coats in the middle of summer where temperatures reached 43 degrees Celsius."
Dropped ,2015,"During the shooting of the French reality TV series on 9 March, two helicopters collided, killing ten people. The helicopters were reported to be heading to a gorge in northwestern Argentina for the French broadcaster TF1. Eight French passengers and the choppers' two Argentinian pilots died in the midair crash near the town of Villa Castelli in La Rioja province, Argentina's state news agency Telam reported, citing local authorities. The dead included the famed sailor Florence Arthaud, who in 1990 broke the record for crossing the North Atlantic alone; the swimmer Camille Muffat, who won three medals at the 2012 Olympics in London; and the boxer Alexis Vastine, who won a bronze medal at the 2008 Olympics in Beijing."
Star Wars: The Force Awakens ,2015,"On 12 June 2014, Harrison Ford fractured a bone in his leg while filming at Pinewood Studios after a hydraulic door fell on him, and was subsequently taken to a hospital to receive treatment. Filming was initially expected to continue as planned as Ford received treatment,[263] though it was later revealed that production was suspended for two weeks to accommodate Ford's injury.[264] Ford's son Ben released details on his father's injury saying that his ankle will likely need a plate and screws and that filming could be altered slightly with the crew needing to shoot Ford from the waist up for a short time until he recovered.[265] Director J. J. Abrams also injured his back while helping lift the hydraulic door off Ford's leg."
Kadavul Irukaan Kumaru ,2016,G. V. Prakash Kumar and RJ Balaji were injured in a car crash during the filming of an action sequence near Tindivanam.
Masti Gudi ,2016,"On 7 November 2016, actors Anil Kumar and Raghava Uday drowned in Thippagondanahalli Reservoir near Bangalore, when they took a 60-foot (18 m) plunge from a chopper while shooting the film's climax scene. A rescue motorboat scheduled to pull the actors out of the water did not start, resulting in immediate drowning of both the actors."
Shooter ,2016,"On 6 July 2016, while filming a scene at Agua Dulce Airpark, actor Tom Sizemore accidentally ran over a stuntman. Sizemore was supposed to enter the Cadillac Escalade and stay there until the scene ended. The stunt coordinator told him not to pull out, but he did so regardless, not realizing that the stuntman was behind him."
Silence ,2016,"On 30 January 2015, a brick and wood house on the film's set in Taiwan suddenly collapsed on three construction workers who had been reinforcing the structure. One of the workers, Chen Yu-lung, was pronounced dead in the hospital while the other two sustained head and leg injuries."
Skiptrace ,2016,"On 17 December 2014, cinematographer Chan Kwok-Hung drowned when a motorized sampan he was on capsized during filming in Sunny Bay off Lantau Island in Hong Kong."
American Made ,2017,"Stunt pilot Alan D. Purwin and Venezuelan co-pilot Carlos Berl were killed when their aircraft crashed during filming in Medellín, Colombia. A third person on board the aircraft survived."
Blade Runner 2049 ,2017,"On 25 August 2016, a construction worker was killed while dismantling one of the film's sets at Origo Studios in Budapest, Hungary."
A Dog's Purpose ,2017,"In 2017, a video was released of filming in 2015, where a German Shepherd named Hercules was submerged under a rushing current while the crew rushed towards him. This was also the subject of controversy as the video shown by TMZ also features a man holding Hercules by the collar and leading him into the water, this leading to accusations of manhandling.[276] Amblin Entertainment released a statement in regards to the incident, saying that ""on the day of the shoot, Hercules did not want to perform the stunt portrayed on the tape so the Amblin production team did not proceed with filming that shot"", and that ""Hercules is happy and healthy"".[277] On 4 February 2017, the American Humane Association reported that an independent third-party animal-cruelty expert had concluded that safety measures on the set of the film were in place and the video had been deliberately edited to mislead the public."
The Fate of the Furious ,2017,"During principal photography in Mývatn, Iceland, on 14 March 2016, strong winds sent a plastic iceberg prop flying into a paddock and striking two horses. One was wounded and the other mortally injured; it was later euthanized."
The Grand Tour ,2017,"While filming in Mozambique for the series' second season, Richard Hammond was seriously injured after falling off his motorbike.[citation needed] While filming another segment on 10 June 2017, Hammond was hospitalized after crashing a Rimac Concept One during a hillclimbing event in Switzerland. Hammond was able to escape the accident with a fractured knee, despite the car flipping and catching fire shortly afterwards. The crash footage was shown in the first episode of the second season."
Prison Break ,2017,"On 1 June 2016, Dominic Purcell suffered a broken nose and a head injury on set in Morocco after an iron bar used as a set piece had fallen onto his head. Purcell was immediately airlifted from Marrakesh to Casablanca for treatment where he recovered."
Resident Evil: The Final Chapter ,2017,"Stunt double Olivia Jackson was severely injured in a motorcycle accident on set in South Africa in September 2015, leaving her in a medically-induced coma for two weeks. During a high-speed motorcycle chase, she collided with a camera arm. Among Jackson's injuries were cerebral trauma, a crushed and degloved face, a severed artery in her neck, a paralyzed arm, several broken ribs, a shattered scapula, a broken clavicle, torn fingers with a thumb that needed to be amputated, and five nerves torn out of her spinal cord.[284] Her paralyzed left arm was amputated in June 2016.[285] Days after Jackson's accident, crew member Ricardo Cornelius was crushed to death by a Hummer H1 that slid off a platform he was operating."
The Walking Dead ,2017,"On 13 July 2017, stuntman John Bernecker suffered a head injury after falling more than 20 feet off a balcony onto a concrete floor while filming a stunt for the show. He died the following day.[287] In October 2019, a judge ruled against AMC Networks, which attempted to deny responsibility for Bernecker's death after his family sued the network in January 2018."
Deadpool 2 ,2018,"On 14 August 2017, stuntwoman Joi ""SJ"" Harris was killed during filming after losing control of a motorcycle while turning a corner and crashing through a glass window."
Ghostland ,2018,"In December 2016, actress Taylor Hickson crashed through a glass door while filming a scene, causing massive injuries to her face and requiring multiple reconstructive surgeries. She now has a permanent facial scar as a result of the incident."
Maze Runner: The Death Cure ,2018,"On 17 March 2016, actor Dylan O'Brien suffered multiple injuries on set after being run over by a car in a scene gone wrong and was taken to hospital in Vancouver.[293] Production was stopped after the accident."
09/01/2001,2019,"During filming for Season 3 on 20 August 2019, Ronda Rousey injured two fingers after her left hand was jammed in a boat door. The tip of her ring finger was fractured while her middle finger was broken with the tendon nearly severed. Rousey was rushed to the hospital, where her middle finger was mended with a metal plate and screws."
A Beautiful Day in the Neighborhood ,2019,"Sound mixer James Emswiller suffered a heart attack and fell from an apartment-building balcony during filming in Mt. Lebanon, Pennsylvania, on 11 October 2018. He died in hospital an hour after the incident."
The Dirt ,2019,"On 11 March 2018, crew member Louis DiVincenti suffered an electric shock while de-rigging a set during the New Orleans shoot. He sustained second- and third-degree burns over 50 percent of his body, which required numerous surgeries, skin grafts, and the amputation of his right foot. On 1 March 2019, DiVincenti sued Netflix and Mötley Crüe for $1.8 million to compensate for his medical bills."
Ilyinskye Frontier ,2019,"Russian stuntman Oleg Shilkin, 31, was run over and killed by a vintage tank during filming of the movie set in World War II. The incident happened on the set located 120 miles (190 km) outside Moscow. The tank was meant to halt a short distance from where Shilkin was but the tank failed to stop in time."
L.A.'s Finest ,2019,"On 21 February 2019, executive producer and showrunner Brandon Sonnier was seriously injured during the shooting of a car stunt at the Port of Los Angeles when the vehicle accidentally crashed into the video village area of the set, which led to a partial amputation on his right leg."
Motherless Brooklyn ,2019,"On 22 March 2018, a fire broke out on one of the film's sets in New York City. The resulting blaze killed firefighter Lieutenant Michael Davidson."
The Story of Taiwan ,2019,"Director Chi Po-lin, his assistant Chen Kuan-chi, and pilot Chang Chi-kuang were killed in a helicopter crash on 10 June 2017 while shooting aerial footage in a mountainous area in Hualien County's Fengbin Township."
The Masked Singer ,2019,"During a dress rehearsal in season two, Michelle Williams, performing as The Butterfly, suffered an electric shock when a set piece short-circuited during a CO2 effect. Williams was reportedly fine but noted that the shock caused one of the boots she was wearing to split open."
